time_window,src_mac,protocol,pkt_count,pkt_rate,byte_mean,byte_rate,iat_mean,iat_std,label
5560,48,1,12,0.6,54.0,32.4,1610.8181818181818,973.6474534637082,0
5560,48,2,7,0.35,89.42857142857143,31.3,1993.5,2028.0813346609154,0
5560,49,1,11,0.55,63.63636363636363,35.0,1568.0,2586.0924620404085,0
5560,49,2,13,0.65,85.07692307692308,55.3,1477.5833333333333,1685.4913747161165,4
5560,50,1,15,0.75,62.266666666666666,46.7,1117.2142857142858,2079.6005969553726,0
5560,50,2,17,0.85,82.76470588235294,70.35,1024.4375,1478.6740442594732,4
5560,51,1,4,0.2,58.5,11.7,5687.333333333333,5247.325541009756,0
5560,51,2,12,0.6,85.58333333333333,51.35,1382.090909090909,1789.4127223502942,4
5560,52,1,9,0.45,57.55555555555556,25.9,2030.25,3634.924748680697,0
5560,52,2,19,0.95,85.89473684210526,81.6,994.3333333333334,1397.5814824188249,4
5580,2,1,2,0.1,53.0,5.3,10478.0,0.0,0
5580,2,2,13,0.65,80.3076923076923,52.2,1502.5833333333333,1752.0935767005,0
5580,3,1,3,0.15,53.0,7.95,4566.5,6446.692524077754,0
5580,3,2,11,0.55,72.81818181818181,40.05,1569.6,1992.969152908405,0
5580,4,1,1,0.05,53.0,2.65,0.0,0.0,0
5580,4,2,13,0.65,67.38461538461539,43.8,1593.8333333333333,2104.793742144274,0
5580,5,1,4,0.2,54.0,10.8,5263.333333333333,1022.3161611425953,0
5580,5,2,9,0.45,74.44444444444444,33.5,2323.25,1114.352310280986,0
5580,6,1,4,0.2,54.0,10.8,5171.0,699.9507125505338,0
5580,6,2,9,0.45,74.44444444444444,33.5,1983.375,2093.080227627626,0
5580,7,1,9,0.45,54.0,24.3,2038.0,2783.3307898477115,0
5580,7,2,9,0.45,72.11111111111111,32.45,1453.125,1524.9417260528817,0
5580,8,1,12,0.6,54.0,32.4,1541.1818181818182,858.2000720323692,0
5580,8,2,8,0.4,77.75,31.1,2285.714285714286,1698.4365079179647,0
5580,9,1,10,0.5,54.0,27.0,1859.4444444444443,507.92448038835244,0
5580,9,2,10,0.5,74.6,37.3,1811.111111111111,1576.8792316189313,0
5580,10,1,10,0.5,55.0,27.5,1657.111111111111,609.9279556727263,0
5580,10,2,10,0.5,69.7,34.85,2068.5555555555557,1753.5164036238093,0
5580,11,1,2,0.1,53.0,5.3,8101.0,0.0,1
5580,11,2,8,0.4,89.75,35.9,2336.4285714285716,1735.8761339395596,0
5580,12,1,2,0.1,53.0,5.3,8109.0,0.0,1
5580,12,2,9,0.45,91.11111111111111,41.0,2008.125,1725.575964921361,0
5580,13,1,2,0.1,53.0,5.3,9018.0,0.0,1
5580,13,2,9,0.45,88.22222222222223,39.7,2093.75,1596.4224065077512,0
5580,15,1,2,0.1,53.0,5.3,10765.0,0.0,0
5580,15,2,2,0.1,102.0,10.2,100.0,0.0,0
5580,16,1,3,0.15,53.0,7.95,5417.5,7651.60247921963,0
5580,17,1,2,0.1,53.0,5.3,9132.0,0.0,0
5580,17,2,1,0.05,102.0,5.1,0.0,0.0,0
5580,18,1,6,0.3,54.0,16.2,3073.6,2798.1004806832793,0
5580,19,1,4,0.2,54.0,10.8,4939.666666666667,646.2772882697748,0
5580,20,1,4,0.2,54.0,10.8,4817.333333333333,615.5528680246183,0
5580,20,2,1,0.05,102.0,5.1,0.0,0.0,0
5580,21,1,16,0.8,54.0,43.2,1152.6,1155.4062241727552,0
5580,22,1,14,0.7,54.0,37.8,1383.3846153846155,1077.2069236735606,0
5580,23,1,13,0.65,55.0,35.75,1457.6666666666667,990.9477862892248,0
5580,24,0,4,0.2,25.0,5.0,1998.0,32.18695387886216,2
5580,24,1,5,0.25,54.0,13.5,1859.25,288.1508574803599,0
5580,25,0,4,0.2,25.0,5.0,1992.0,110.0,2
5580,25,1,6,0.3,54.0,16.2,1879.6,576.9361316471694,0
5580,25,2,1,0.05,102.0,5.1,0.0,0.0,0
5580,26,0,4,0.2,25.0,5.0,1992.0,16.0,2
5580,26,1,6,0.3,54.0,16.2,1789.0,676.3741568096759,0
5580,26,2,3,0.15,102.0,15.3,27.5,28.991378028648448,0
5580,28,1,2,0.1,53.0,5.3,9281.0,0.0,0
5580,28,2,10,0.5,74.6,37.3,1591.0,1353.9118324322303,0
5580,29,1,3,0.15,53.0,7.95,5158.5,7288.149593689745,0
5580,29,2,10,0.5,76.7,38.35,1942.7777777777778,1086.4121890168778,0
5580,30,1,4,0.2,53.0,10.6,3638.0,6260.49766392417,0
5580,30,2,12,0.6,74.83333333333333,44.9,1167.1818181818182,1403.5437163253462,0
5580,31,1,4,0.2,54.0,10.8,5315.0,454.68560566615696,0
5580,31,2,8,0.4,83.0,33.2,2490.1428571428573,1831.1954591260348,0
5580,32,1,4,0.2,54.0,10.8,5015.333333333333,359.13414392582234,0
5580,32,2,18,0.9,76.38888888888889,68.75,1000.8823529411765,1256.7865710987357,0
5580,33,1,5,0.25,54.0,13.5,3771.5,2490.8735415512365,0
5580,33,2,13,0.65,74.92307692307692,48.7,1240.8333333333333,1689.6718795689478,0
5580,34,1,14,0.7,54.0,37.8,1462.1538461538462,960.3811609767105,0
5580,34,2,13,0.65,76.53846153846153,49.75,1448.8333333333333,1917.990228116795,0
5580,35,1,13,0.65,54.0,35.1,1356.8333333333333,1105.1295961299852,0
5580,35,2,10,0.5,74.6,37.3,1386.888888888889,1056.0133101013032,0
5580,36,1,18,0.9,55.0,49.5,1086.3529411764705,1103.64616958836,0
5580,36,2,9,0.45,76.77777777777777,34.55,2277.5,2047.1911767799593,0
5580,37,1,5,0.25,55.0,13.75,4359.25,286.1425926585089,0
5580,37,2,46,2.3,41.0,94.3,432.1111111111111,399.7565294379603,3
5580,38,1,20,1.0,63.0,63.0,765.2105263157895,1496.5333488858462,0
5580,38,2,50,2.5,36.52,91.3,386.59183673469386,230.0943573087052,3
5580,39,1,23,1.15,59.69565217391305,68.65,857.9545454545455,1073.5646221050215,0
5580,39,2,50,2.5,39.88,99.7,390.0,285.1078743212821,3
5580,41,1,3,0.15,61.0,9.15,4597.5,6436.793029141142,0
5580,41,2,4,0.2,99.5,19.9,4489.666666666667,3055.2290148748802,4
5580,42,2,3,0.15,98.66666666666667,14.8,4074.5,3339.665327544064,4
5580,43,1,2,0.1,53.0,5.3,65.0,0.0,0
5580,43,2,7,0.35,92.42857142857143,32.35,2748.8333333333335,2230.2759844168763,0
5580,44,2,3,0.15,98.66666666666667,14.8,4404.5,1820.79996155536,4
5580,45,1,5,0.25,54.0,13.5,4445.5,402.15129822824974,0
5580,45,2,8,0.4,90.375,36.15,2156.285714285714,2016.5265279919424,0
5580,46,1,16,0.8,68.125,54.5,1224.0,2199.3209666362286,0
5580,46,2,16,0.8,85.0,68.0,1263.0,1305.4747357625447,4
5580,47,2,5,0.25,100.0,25.0,3406.25,3204.1833462938207,4
5580,48,1,11,0.55,54.0,29.7,1764.8,913.0835181466759,0
5580,48,2,6,0.3,90.83333333333333,27.25,3235.8,1606.1680173630652,0
5580,49,1,13,0.65,63.23076923076923,41.1,1530.6666666666667,1704.646502055396,0
5580,49,2,19,0.95,93.26315789473684,88.6,1061.2222222222222,1713.3603911802556,4
5580,50,1,17,0.85,63.64705882352941,54.1,1099.375,1494.9647431740098,0
5580,50,2,17,0.85,83.05882352941177,70.6,1214.875,1815.6462531745183,4
5580,51,1,3,0.15,54.0,8.1,5144.5,7241.480546131434,0
5580,51,2,9,0.45,88.77777777777777,39.95,2045.5,1794.8136393508937,4
5580,52,1,6,0.3,59.333333333333336,17.8,2967.2,2713.8882069827414,0
5580,52,2,4,0.2,99.5,19.9,3783.6666666666665,1669.8554827688931,4
5600,2,1,3,0.15,53.0,7.95,5301.0,7452.905473706211,0
5600,2,2,8,0.4,65.5,26.2,2367.285714285714,1734.5505387357762,0
5600,3,1,2,0.1,53.0,5.3,9062.0,0.0,0
5600,3,2,10,0.5,72.5,36.25,1941.0,2105.206403182358,0
5600,4,1,2,0.1,53.0,5.3,10530.0,0.0,0
5600,4,2,9,0.45,74.44444444444444,33.5,2166.0,1714.0603423283724,0
5600,5,1,3,0.15,54.0,8.1,5066.0,758.0184694319789,0
5600,5,2,7,0.35,71.0,24.85,3171.5,2993.0234045192497,0
5600,6,1,5,0.25,54.0,13.5,4013.5,2715.8018459870495,0
5600,6,2,12,0.6,73.08333333333333,43.85,1736.5454545454545,1337.272549904197,0
5600,7,1,4,0.2,54.0,10.8,5028.666666666667,810.2359738578219,0
5600,7,2,9,0.45,72.11111111111111,32.45,2300.375,2543.4364232836083,0
5600,8,1,9,0.45,54.0,24.3,2117.625,434.2721126864387,0
5600,8,2,10,0.5,74.6,37.3,2064.3333333333335,1713.6409338014776,0
5600,9,1,12,0.6,54.0,32.4,1681.8181818181818,919.1048708587958,0
5600,9,2,7,0.35,71.0,24.85,2446.5,1852.004508633821,0
5600,10,1,15,0.75,55.0,41.25,1352.0714285714287,1142.101602935821,0
5600,10,2,10,0.5,74.6,37.3,1927.111111111111,1603.6799434772238,0
5600,11,1,3,0.15,53.0,7.95,6258.0,596.7981233214462,1
5600,11,2,8,0.4,83.875,33.55,2377.285714285714,2332.021134430083,0
5600,12,1,3,0.15,53.0,7.95,6234.5,463.1549416771886,1
5600,12,2,8,0.4,86.5,34.6,2639.4285714285716,1242.2816182523266,0
5600,13,1,3,0.15,53.0,7.95,6949.5,491.4392129246505,1
5600,13,2,10,0.5,84.4,42.2,2010.4444444444443,1644.77628502413,0
5600,15,1,2,0.1,53.0,5.3,10204.0,0.0,0
5600,15,2,1,0.05,102.0,5.1,0.0,0.0,0
5600,16,1,3,0.15,53.0,7.95,4742.0,6699.129644961351,0
5600,17,1,2,0.1,53.0,5.3,10907.0,0.0,0
5600,18,1,6,0.3,54.0,16.2,2773.2,2537.928919414411,0
5600,18,2,1,0.05,102.0,5.1,0.0,0.0,0
5600,19,1,6,0.3,54.0,16.2,2843.8,2636.7230988482656,0
5600,20,1,4,0.2,54.0,10.8,3739.6666666666665,3196.3254423373933,0
5600,21,1,12,0.6,54.0,32.4,1471.5454545454545,1120.2152796347998,0
5600,22,1,13,0.65,54.0,35.1,1489.5833333333333,1050.2065994437244,0
5600,23,1,14,0.7,55.0,38.5,1305.923076923077,900.1557699956214,0
5600,23,2,1,0.05,102.0,5.1,0.0,0.0,0
5600,24,0,10,0.5,25.0,12.5,2000.6666666666667,29.94160984315974,2
5600,25,0,10,0.5,25.0,12.5,1994.888888888889,17.53884577476838,2
5600,26,0,10,0.5,25.0,12.5,1995.7777777777778,16.641647888488766,2
5600,28,1,3,0.15,53.0,7.95,5476.5,7733.62686583727,0
5600,28,2,11,0.55,76.63636363636364,42.15,1973.5,1865.454680946891,0
5600,29,1,2,0.1,53.0,5.3,9055.0,0.0,0
5600,29,2,9,0.45,74.44444444444444,33.5,2340.0,1456.7159738848986,0
5600,30,1,2,0.1,53.0,5.3,9148.0,0.0,0
5600,30,2,11,0.55,81.0909090909091,44.6,1675.3,1723.6483303350099,0
5600,31,1,6,0.3,54.0,16.2,2998.4,2771.552867978527,0
5600,31,2,12,0.6,70.75,42.45,1520.6363636363637,1302.8401492683033,0
5600,32,1,5,0.25,54.0,13.5,3236.25,2100.2192544271816,0
5600,32,2,9,0.45,76.77777777777777,34.55,2080.125,1536.427529554007,0
5600,33,1,4,0.2,54.0,10.8,5212.333333333333,320.08488457490995,0
5600,33,2,9,0.45,74.44444444444444,33.5,2292.75,1460.257878399761,0
5600,34,1,17,0.85,54.0,45.9,1035.625,1002.838164078997,0
5600,34,2,13,0.65,74.92307692307692,48.7,1326.1666666666667,1432.3101386687638,0
5600,35,1,12,0.6,54.0,32.4,1702.1818181818182,1011.0689213087126,0
5600,35,2,10,0.5,71.8,35.9,2096.3333333333335,1192.086196547884,0
5600,36,1,13,0.65,55.0,35.75,1498.6666666666667,794.7707883790182,0
5600,36,2,12,0.6,78.91666666666667,47.35,1649.090909090909,1891.5280306961065,0
5600,37,1,8,0.4,55.0,22.0,1978.7142857142858,2438.0808514270475,0
5600,37,2,12,0.6,62.583333333333336,37.55,1323.8181818181818,966.0997689868079,3
5600,38,1,4,0.2,55.0,11.0,4125.0,372.5842186674041,0
5600,38,2,16,0.8,55.0,44.0,1227.3333333333333,1001.3054098573142,3
5600,39,1,10,0.5,55.0,27.5,1786.5555555555557,2098.650644527997,0
5600,39,2,16,0.8,56.75,45.4,1325.0,975.1209448795863,3
5600,41,1,15,0.75,66.13333333333334,49.6,970.8571428571429,1699.2721454128014,0
5600,41,2,14,0.7,89.78571428571429,62.85,1263.2307692307693,1271.7340624678673,4
5600,42,1,3,0.15,61.0,9.15,4703.0,6584.578346409131,0
5600,42,2,9,0.45,91.66666666666667,41.25,2240.25,1847.6850960825857,4
5600,43,1,2,0.1,53.0,5.3,10898.0,0.0,0
5600,43,2,6,0.3,91.66666666666667,27.5,2261.0,2284.1716222735977,0
5600,44,1,4,0.2,61.0,12.2,3854.0,3318.977402755252,0
5600,44,2,13,0.65,88.84615384615384,57.75,1472.6666666666667,1574.4671441090118,4
5600,45,1,7,0.35,54.0,18.9,1688.6666666666667,2556.977799408252,0
5600,45,2,7,0.35,89.42857142857143,31.3,2444.1666666666665,2861.264225244964,0
5600,46,1,1,0.05,61.0,3.05,0.0,0.0,0
5600,46,2,6,0.3,95.16666666666667,28.55,2925.0,2155.75126116164,4
5600,47,1,13,0.65,62.0,40.3,992.9166666666666,1257.111874556722,0
5600,47,2,9,0.45,88.77777777777777,39.95,2065.0,1513.009489159177,4
5600,48,1,11,0.55,54.0,29.7,1882.8,462.90046926358207,0
5600,48,2,8,0.4,91.0,36.4,2519.8571428571427,1502.0921441522187,0
5600,49,1,5,0.25,63.0,15.75,1945.25,528.1858101085261,0
5600,49,2,8,0.4,96.25,38.5,2601.5714285714284,1413.0666246551455,4
5600,50,1,20,1.0,62.7,62.7,553.8947368421053,805.7688457296782,0
5600,50,2,9,0.45,85.88888888888889,38.65,1981.5,1396.8950262226988,4
5600,51,1,18,0.9,61.77777777777778,55.6,705.1176470588235,909.9541803267446,0
5600,51,2,13,0.65,85.23076923076923,55.4,1204.75,1169.9985334101143,4
5600,52,1,17,0.85,62.470588235294116,53.1,1156.75,1599.8764743983622,0
5600,52,2,14,0.7,84.21428571428571,58.95,1272.8461538461538,1331.938489955764,4
5620,2,1,3,0.15,53.0,7.95,5253.5,7255.622681755164,0
5620,2,2,10,0.5,62.7,31.35,2142.8888888888887,1715.4778812654833,0
5620,3,1,3,0.15,53.0,7.95,4949.0,6966.4160082498665,0
5620,3,2,11,0.55,70.27272727272727,38.65,1949.6,1940.0697696503369,0
5620,4,1,2,0.1,53.0,5.3,9671.0,0.0,0
5620,4,2,10,0.5,72.5,36.25,1618.111111111111,1407.6550042929948,0
5620,5,1,7,0.35,54.0,18.9,3227.8333333333335,2492.4201424853445,0
5620,5,2,6,0.3,70.16666666666667,21.05,2846.8,2296.7711466317232,0
5620,6,1,3,0.15,54.0,8.1,5820.5,98.2878425849301,0
5620,6,2,6,0.3,70.16666666666667,21.05,3217.2,2220.8767863166117,0
5620,7,1,7,0.35,54.0,18.9,2477.5,2705.094878188194,0
5620,7,2,8,0.4,71.625,28.65,2586.0,2274.9185333398937,0
5620,8,1,11,0.55,54.0,29.7,1902.3,845.618517877759,0
5620,8,2,7,0.35,74.0,25.9,2416.0,1683.365438637731,0
5620,9,1,11,0.55,54.0,29.7,1710.2,867.4427038395356,0
5620,9,2,10,0.5,67.6,33.8,1850.6666666666667,1542.2238002313413,0
5620,10,1,8,0.4,55.0,22.0,2186.4285714285716,647.040147425917,0
5620,10,2,9,0.45,74.44444444444444,33.5,2242.25,1139.7315160034088,0
5620,11,1,6,0.3,53.0,15.9,3292.0,1877.843044559369,1
5620,11,2,7,0.35,88.71428571428571,31.05,2808.0,2373.4777858661328,0
5620,12,1,6,0.3,53.0,15.9,3290.6,1893.1767746304092,1
5620,12,2,6,0.3,90.83333333333333,27.25,2231.2,1009.0873103948934,0
5620,13,1,5,0.25,53.0,13.25,3537.0,2376.8288397218116,1
5620,13,2,7,0.35,88.0,30.8,2705.6666666666665,1352.2778807133786,0
5620,15,1,2,0.1,53.0,5.3,9132.0,0.0,0
5620,16,1,5,0.25,53.0,13.25,2525.25,4993.860388850827,0
5620,17,1,4,0.2,53.0,10.6,3432.3333333333335,5924.192462549923,0
5620,17,2,1,0.05,102.0,5.1,0.0,0.0,0
5620,18,1,6,0.3,54.0,16.2,2804.6,2597.995631251138,0
5620,19,1,6,0.3,54.0,16.2,3648.4,2029.5891948864924,0
5620,19,2,1,0.05,102.0,5.1,0.0,0.0,0
5620,20,1,5,0.25,54.0,13.5,4357.5,302.8910695283042,0
5620,21,1,17,0.85,54.0,45.9,1135.75,969.9584527184657,0
5620,21,2,2,0.1,102.0,10.2,32.0,0.0,0
5620,22,1,16,0.8,54.0,43.2,1263.5333333333333,1034.0777717827796,0
5620,23,1,16,0.8,55.0,44.0,1286.4666666666667,1007.6196750380619,0
5620,24,0,10,0.5,25.0,12.5,2002.6666666666667,27.212129648375555,2
5620,24,2,2,0.1,102.0,10.2,40.0,0.0,0
5620,25,0,10,0.5,25.0,12.5,2003.4444444444443,15.914703194774892,2
5620,26,0,10,0.5,25.0,12.5,1998.4444444444443,21.419098435223116,2
5620,26,2,2,0.1,102.0,10.2,8.0,0.0,0
5620,28,1,3,0.15,53.0,7.95,4570.5,6397.195049394695,0
5620,28,2,12,0.6,74.83333333333333,44.9,1499.0,1390.2739298426047,0
5620,29,1,3,0.15,53.0,7.95,5160.5,7220.267342695837,0
5620,29,2,12,0.6,70.75,42.45,1768.3636363636363,1895.664647174034,0
5620,30,1,2,0.1,53.0,5.3,10407.0,0.0,0
5620,30,2,9,0.45,74.44444444444444,33.5,2157.25,1472.2512159469059,0
5620,31,1,6,0.3,54.0,16.2,2251.4,3036.4471508656297,0
5620,31,2,14,0.7,71.5,50.05,1430.3846153846155,1341.8949001605613,0
5620,32,1,5,0.25,54.0,13.5,3588.0,2444.073103107461,0
5620,32,2,9,0.45,72.11111111111111,32.45,2099.0,1350.9630427428956,0
5620,33,1,4,0.2,54.0,10.8,5015.666666666667,720.6915660206752,0
5620,33,2,8,0.4,80.375,32.15,2795.714285714286,1590.2145258094074,0
5620,34,1,11,0.55,54.0,29.7,1860.9,1126.247402266088,0
5620,34,2,14,0.7,75.0,52.5,1354.0,1764.1205079774643,0
5620,35,1,24,1.2,54.0,64.8,820.6521739130435,1154.0841157580583,0
5620,35,2,10,0.5,74.6,37.3,1796.7777777777778,1055.561080394898,0
5620,36,1,15,0.75,55.0,41.25,1235.7142857142858,1157.9859457478103,0
5620,36,2,14,0.7,75.0,52.5,1507.8461538461538,1463.8146994612994,0
5620,37,1,5,0.25,55.0,13.75,4019.75,811.913531931408,0
5620,37,2,14,0.7,68.0,47.6,1504.7692307692307,1427.8158234313787,3
5620,38,1,13,0.65,55.0,35.75,1402.9166666666667,2074.005192346149,0
5620,38,2,13,0.65,67.38461538461539,43.8,1580.0,1136.9834891261414,3
5620,39,1,5,0.25,55.0,13.75,3572.25,554.270316121415,0
5620,39,2,12,0.6,70.75,42.45,1749.8181818181818,1675.6911301419375,3
5620,41,1,5,0.25,63.0,15.75,390.0,632.4518426989785,0
5620,41,2,8,0.4,84.25,33.7,2075.4285714285716,2172.05623447329,4
5620,42,1,9,0.45,66.33333333333333,29.85,822.25,858.6385818758172,0
5620,42,2,10,0.5,90.1,45.05,1651.0,2168.0643440636168,4
5620,43,1,2,0.1,53.0,5.3,10914.0,0.0,0
5620,43,2,11,0.55,91.18181818181819,50.15,1653.9,1674.845362679459,0
5620,44,1,1,0.05,61.0,3.05,0.0,0.0,0
5620,44,2,10,0.5,85.2,42.6,1933.111111111111,1391.611515873274,4
5620,45,1,7,0.35,54.0,18.9,2437.0,2683.092916766022,0
5620,45,2,9,0.45,91.66666666666667,41.25,2132.75,2275.3448561230703,0
5620,46,1,2,0.1,61.0,6.1,15276.0,0.0,0
5620,46,2,12,0.6,87.75,52.65,1757.090909090909,1568.0861873344497,4
5620,47,1,6,0.3,62.0,18.6,2351.6,1915.7718548929568,0
5620,47,2,12,0.6,83.66666666666667,50.2,1694.6363636363637,1922.3200707856781,4
5620,48,1,10,0.5,54.0,27.0,1793.4444444444443,976.0222988117524,0
5620,48,2,8,0.4,93.625,37.45,1881.7142857142858,1889.4266074028662,0
5620,49,1,9,0.45,63.0,28.35,2384.625,3543.761517995895,0
5620,49,2,15,0.75,82.13333333333334,61.6,1362.7857142857142,1568.4566730276088,4
5620,50,1,27,1.35,62.51851851851852,84.4,733.4615384615385,1738.4626594958945,0
5620,50,2,24,1.2,82.08333333333333,98.5,800.6086956521739,1471.9591996300353,4
5620,51,1,20,1.0,64.4,64.4,921.421052631579,1712.5526858331646,0
5620,51,2,15,0.75,83.66666666666667,62.75,1342.0714285714287,1777.281695532457,4
5620,52,1,13,0.65,61.38461538461539,39.9,1553.5,2811.543267576465,0
5620,52,2,16,0.8,86.4375,69.15,1030.2,1441.850111092392,4
5640,2,1,2,0.1,53.0,5.3,9586.0,0.0,0
5640,2,2,8,0.4,77.75,31.1,2446.8571428571427,1555.7808788056059,0
5640,3,1,4,0.2,53.0,10.6,3273.3333333333335,5528.046791890724,0
5640,3,2,9,0.45,77.55555555555556,34.9,1416.0,1551.71849435208,0
5640,4,1,3,0.15,53.0,7.95,5207.0,7329.8688937797515,0
5640,4,2,10,0.5,69.7,34.85,2013.888888888889,1211.896493563337,0
5640,5,1,5,0.25,54.0,13.5,2562.0,2932.836965579005,0
5640,5,2,10,0.5,74.6,37.3,1884.4444444444443,2136.6183626885218,0
5640,6,1,5,0.25,54.0,13.5,3894.5,2590.762371709661,0
5640,6,2,9,0.45,74.44444444444444,33.5,2255.875,1294.5274303224103,0
5640,7,1,7,0.35,54.0,18.9,2410.0,2668.5581874862687,0
5640,7,2,7,0.35,71.0,24.85,2194.6666666666665,1509.6229551337203,0
5640,8,1,14,0.7,54.0,37.8,1355.7692307692307,929.2994811367462,0
5640,8,2,8,0.4,71.625,28.65,2174.4285714285716,1806.2496004283623,0
5640,9,1,9,0.45,54.0,24.3,2109.5,525.3798625756415,0
5640,9,2,7,0.35,81.0,28.35,2724.0,2617.97074086018,0
5640,10,1,12,0.6,55.0,33.0,1772.0,936.5987401230049,0
5640,10,2,8,0.4,71.625,28.65,2692.0,1041.1746571381127,0
5640,11,1,11,0.55,53.0,29.15,1838.3,569.5657312569128,1
5640,11,2,7,0.35,88.0,30.8,2665.3333333333335,1154.1122417974202,0
5640,12,1,10,0.5,53.0,26.5,1926.2222222222222,563.0641121972207,1
5640,12,2,7,0.35,88.0,30.8,3076.1666666666665,2922.818668112455,0
5640,13,1,8,0.4,53.0,21.2,2331.8571428571427,1154.4443726415793,1
5640,13,2,7,0.35,82.0,28.7,2638.0,2746.949944938932,0
5640,15,1,3,0.15,53.0,7.95,5472.5,7732.212652274897,0
5640,16,1,2,0.1,53.0,5.3,10570.0,0.0,0
5640,16,2,1,0.05,102.0,5.1,0.0,0.0,0
5640,17,1,2,0.1,53.0,5.3,10546.0,0.0,0
5640,18,1,7,0.35,54.0,18.9,2444.0,2691.2892077961446,0
5640,19,1,5,0.25,54.0,13.5,3483.75,2366.505352483559,0
5640,20,1,5,0.25,54.0,13.5,3728.25,2570.2486747394696,0
5640,21,1,14,0.7,54.0,37.8,1464.5384615384614,958.7218588120867,0
5640,22,1,16,0.8,54.0,43.2,1229.6666666666667,1147.3293005103303,0
5640,22,2,1,0.05,102.0,5.1,0.0,0.0,0
5640,23,1,15,0.75,55.0,41.25,1260.5714285714287,1032.6569699481126,0
5640,24,0,6,0.3,25.0,7.5,1992.2,29.676590100616348,2
5640,24,1,5,0.25,54.0,13.5,1634.75,518.5122145780817,0
5640,25,0,5,0.25,25.0,6.25,2000.0,19.373521448960492,2
5640,25,1,5,0.25,54.0,13.5,2097.5,741.3845156192567,0
5640,26,0,6,0.3,25.0,7.5,1995.2,20.861447696648472,2
5640,26,1,5,0.25,54.0,13.5,1814.5,740.7012443173924,0
5640,28,1,1,0.05,53.0,2.65,0.0,0.0,0
5640,28,2,8,0.4,74.25,29.7,2340.4285714285716,1125.4902423896378,0
5640,29,1,3,0.15,53.0,7.95,5293.0,7413.3074939597645,0
5640,29,2,11,0.55,79.18181818181819,43.55,1700.1,1425.5086772408258,0
5640,30,1,2,0.1,53.0,5.3,10234.0,0.0,0
5640,30,2,12,0.6,70.75,42.45,1667.5454545454545,2023.8452689687701,0
5640,31,1,4,0.2,54.0,10.8,3651.0,3169.6233214689723,0
5640,31,2,9,0.45,76.77777777777777,34.55,2129.875,1651.754689283923,0
5640,32,1,5,0.25,54.0,13.5,2531.25,2948.3344874691543,0
5640,32,2,13,0.65,72.76923076923077,47.3,1569.0833333333333,1028.7214004272341,0
5640,33,1,4,0.2,54.0,10.8,3622.0,3118.713356498157,0
5640,33,2,14,0.7,71.5,50.05,1137.923076923077,1382.8183455982485,0
5640,34,1,16,0.8,54.0,43.2,1141.4,1035.3084978470358,0
5640,34,2,11,0.55,74.72727272727273,41.1,1764.0,1784.557399220073,0
5640,35,1,9,0.45,54.0,24.3,1693.5,884.8925681363005,0
5640,35,2,7,0.35,81.0,28.35,2541.6666666666665,2207.4568776460087,0
5640,36,1,14,0.7,55.0,38.5,1109.2307692307693,942.364150584949,0
5640,36,2,9,0.45,66.66666666666667,30.0,2205.0,1919.5972047727691,0
5640,37,1,5,0.25,55.0,13.75,4002.25,592.5343168683706,0
5640,37,2,9,0.45,74.44444444444444,33.5,2205.125,1841.170469138741,3
5640,38,1,4,0.2,55.0,11.0,3658.3333333333335,386.735482382123,0
5640,38,2,10,0.5,71.8,35.9,1972.3333333333333,1692.2806357102831,3
5640,39,1,5,0.25,55.0,13.75,3916.0,746.931946922431,0
5640,39,2,11,0.55,74.72727272727273,41.1,1853.5,1514.0513164648314,3
5640,41,2,7,0.35,100.57142857142857,35.2,2630.0,2901.9751894184074,4
5640,42,1,4,0.2,61.0,12.2,3132.3333333333335,5379.462271764096,0
5640,42,2,9,0.45,88.77777777777777,39.95,1867.375,1368.0283975227164,4
5640,43,1,2,0.1,53.0,5.3,9195.0,0.0,0
5640,43,2,11,0.55,94.0,51.7,1607.8,2509.9422215572126,0
5640,44,2,4,0.2,99.5,19.9,2643.3333333333335,1157.557917917429,4
5640,45,1,5,0.25,54.0,13.5,3818.5,2596.5980949439722,0
5640,45,2,6,0.3,87.33333333333333,26.2,2838.4,3068.2664160727636,0
5640,46,2,6,0.3,79.16666666666667,23.75,3712.4,3178.516053129196,4
5640,47,2,5,0.25,99.0,24.75,3273.5,2645.769768265309,4
5640,48,1,12,0.6,54.0,32.4,1781.2727272727273,1007.9326456573467,0
5640,48,2,9,0.45,86.44444444444444,38.9,1878.375,2663.8933879085434,0
5640,49,1,9,0.45,63.0,28.35,1584.875,1164.3849924807025,0
5640,49,2,11,0.55,88.81818181818181,48.85,1548.5,1261.7237987945082,4
5640,50,1,27,1.35,62.148148148148145,83.9,502.38461538461536,871.9394509676956,0
5640,50,2,13,0.65,89.23076923076923,58.0,1575.5833333333333,1829.7645878554151,4
5640,51,1,8,0.4,60.0,24.0,1524.5714285714287,3005.57802855196,0
5640,51,2,10,0.5,87.5,43.75,1535.5555555555557,1463.1721627265117,4
5640,52,1,1,0.05,54.0,2.7,0.0,0.0,0
5640,52,2,5,0.25,89.6,22.4,2980.5,1398.0683102051917,4
5660,2,1,2,0.1,53.0,5.3,9594.0,0.0,0
5660,2,2,9,0.45,69.77777777777777,31.4,1514.75,2392.7056860382977,0
5660,3,1,3,0.15,53.0,7.95,4636.0,6535.0808717260725,0
5660,3,2,7,0.35,64.0,22.4,2987.0,2043.6422387492387,0
